user_id,create_time,rev_krw,region
600230532,2025-12-25 10:39:09.848843,0,va
600230533,2025-12-24 13:43:03.633419,0,va
600230539,2025-12-24 13:56:50.932223,0,va
600230549,2025-12-24 13:40:42.762194,43800,va
600230571,2025-12-24 23:20:43.249309,317200,va
600230575,2025-12-24 15:17:31.640303,0,va
600230577,2025-12-24 15:31:23.216786,62300,va
600230610,2026-08-02 18:44:34.841846,0,va
600230626,2025-12-24 15:49:48.946944,322500,va
600230638,2025-12-24 17:56:28.818056,0,va
600230673,2025-12-24 17:23:46.807156,529900,va
600230675,2025-12-24 17:10:54.694613,153900,va
600230712,2025-12-24 18:44:42.67238,0,va
600230727,2025-12-24 19:00:00.088998,0,va
600230728,2025-12-25 00:56:24.312741,101500,va
600230730,2025-12-25 20:30:33.116545,0,va
600230737,2025-12-24 19:30:40.945183,41600,va
600230738,2025-12-24 19:19:34.197262,4400,va
600230760,2026-05-23 04:25:42.949492,3435200,va
600230763,2025-12-24 19:34:26.321239,0,va
600230771,2025-12-24 22:54:55.044584,0,va
600230775,2025-12-24 20:03:45.598264,0,va
600230777,2025-12-24 21:20:04.546836,0,va
600230784,2025-12-24 20:16:09.610572,0,va
600230817,2025-12-24 21:26:08.825144,0,va
600230834,2025-12-24 21:36:39.00446,0,va
600230869,2025-12-24 22:49:59.023896,0,va
600230874,2025-12-24 23:53:12.22708,0,va
600230878,2025-12-24 23:47:42.473104,0,va
600230880,2025-12-24 23:08:50.450814,32200,va
600230887,2025-12-24 22:52:22.099206,0,va
600230912,2025-12-25 16:32:25.107597,1100,va
600230980,2025-12-25 02:32:05.862808,118900,va
600230994,2025-12-25 01:50:30.953677,658100,va
600230999,2025-12-25 01:43:15.925415,0,va
600231000,2025-12-25 02:37:02.929699,0,va
600231022,2025-12-25 02:52:03.27826,0,va
600231025,2025-12-25 09:30:15.316639,0,va
600231035,2025-12-25 23:18:07.185691,0,va
600231068,2025-12-25 15:30:39.847929,0,va
600231086,2025-12-25 04:50:48.023577,50600,va
600231091,2025-12-25 04:45:18.729063,0,va
600231107,2025-12-25 05:20:01.505437,204900,va
600231122,2026-01-09 02:16:17.868267,138000,va
600231126,2025-12-25 06:07:23.714851,0,va
600231150,2025-12-25 06:20:03.854618,1100,va
600231162,2025-12-25 06:53:12.053069,0,va
600231176,2025-12-25 08:55:45.541582,0,va
600231181,2025-12-25 12:00:54.647457,128300,va
600231183,2025-12-25 09:00:00.809679,0,va
600231192,2025-12-25 07:59:12.327756,29500,va
600231242,2025-12-25 09:47:31.672434,1666600,va
600231244,2026-01-01 17:42:15.553924,441300,va
600231249,2025-12-25 10:09:59.109696,79000,va
600231259,2025-12-25 10:32:43.064043,0,va
600231266,2025-12-25 10:35:12.774972,0,va
600231277,2025-12-25 17:30:39.974911,312000,va
600231300,2025-12-25 12:34:02.424625,0,va
600231302,2025-12-25 14:33:27.771665,0,va
600231310,2025-12-25 11:56:42.674796,189200,va
600231311,2025-12-25 11:55:18.444644,0,va
600231343,2025-12-25 12:25:46.703534,0,va
600231436,2025-12-25 15:11:38.067838,552200,va
600231454,2025-12-25 14:57:26.887441,1100,va
600231466,2025-12-25 16:20:14.405383,49500,va
600231527,2025-12-25 19:38:50.849022,0,va
600231529,2025-12-25 16:56:18.833236,0,va
600231537,2025-12-25 17:56:56.794748,0,va
600231552,2025-12-25 17:45:09.631468,0,va
600231585,2025-12-25 19:23:36.006296,0,va
600231599,2025-12-25 19:11:05.666496,0,va
600231615,2025-12-25 19:31:01.27637,0,va
600231637,2025-12-26 00:33:42.414359,418800,va
600231643,2025-12-25 20:09:54.904314,0,va
600231652,2025-12-25 20:16:50.616822,0,va
600231654,2025-12-25 20:35:50.804883,0,va
600231663,2025-12-25 20:53:47.225864,44500,va
600231668,2025-12-26 13:57:40.274196,0,va
600231685,2025-12-26 06:09:47.487339,0,va
600231706,2025-12-25 21:23:41.842476,29500,va
600231729,2026-01-07 01:33:17.554389,0,va
600231753,2025-12-25 22:37:10.186673,0,va
600231779,2025-12-25 23:22:49.80412,0,va
600231782,2025-12-25 22:48:22.966998,86600,va
600231849,2025-12-26 00:30:23.495464,27500,va
600231868,2025-12-26 00:48:24.746245,0,va
600231905,2025-12-26 02:49:58.089233,0,va
600231934,2025-12-26 02:30:38.787296,19800,va
600231940,2025-12-26 02:41:12.821037,285400,va
600231959,2025-12-26 04:00:38.122124,351800,va
600231962,2025-12-26 02:58:40.365999,316200,va
600231963,2025-12-26 04:23:41.629597,0,va
600231988,2025-12-26 03:23:55.994765,0,va
600232002,2025-12-26 04:07:41.090671,0,va
600232009,2025-12-28 01:08:43.378616,0,va
600232027,2025-12-26 13:09:27.543023,0,va
600232035,2025-12-26 05:13:40.7853,1100,va
600232057,2025-12-26 06:05:44.409515,98400,va
600232089,2025-12-26 13:38:31.579204,75500,va
600232095,2025-12-26 06:50:03.495005,0,va
600232118,2025-12-26 07:40:09.990666,0,va
600232159,2025-12-26 08:59:58.042972,1100,va
600232202,2026-01-03 13:08:20.907802,822000,va
600232223,2025-12-26 11:10:40.638328,0,va
600232260,2025-12-26 12:02:06.228655,0,va
600232317,2025-12-26 12:53:30.444039,79000,va
600232346,2025-12-26 14:37:19.486933,0,va
600232365,2026-01-04 17:00:02.956476,29500,va
600232412,2025-12-26 15:18:35.946479,0,va
600232447,2025-12-26 16:20:23.669148,0,va
600232463,2025-12-30 22:43:56.593332,0,va
600232471,2025-12-26 17:25:13.272601,134700,va
600232482,2025-12-26 17:53:12.973968,0,va
600232487,2025-12-26 18:15:04.890146,1100,va
600232488,2025-12-26 19:15:47.14845,102000,va
600232503,2025-12-26 19:52:14.003161,0,va
600232579,2025-12-26 19:48:01.313673,0,va
600232599,2026-04-03 08:51:51.599199,0,va
600232629,2025-12-26 20:10:58.17525,42700,va
600232644,2025-12-26 21:14:59.584018,396300,va
600232679,2025-12-27 00:07:33.964295,0,va
600232733,2025-12-26 22:02:49.344631,297700,va
600232761,2025-12-26 22:15:27.832434,0,va
600232764,2025-12-26 22:27:48.187742,29700,va
600232819,2025-12-26 23:28:15.999688,0,va
600232825,2025-12-26 23:29:18.670861,3300,va
600232826,2025-12-26 23:26:09.505445,3300,va
600232836,2025-12-27 00:06:28.830315,149200,va
600232846,2025-12-27 00:10:48.636908,18700,va
600232853,2025-12-27 00:37:17.008058,0,va
600232881,2025-12-27 01:03:35.849482,0,va
600232886,2025-12-28 10:35:05.582475,0,va
600232894,2025-12-27 01:37:56.702703,0,va
600232907,2025-12-27 09:13:46.344352,0,va
600232921,2025-12-27 01:57:59.131078,3300,va
600232930,2025-12-27 01:55:46.93648,108500,va
600232937,2026-04-26 14:23:29.652535,0,va
600232944,2025-12-27 11:55:25.213638,0,va
600232954,2025-12-27 02:40:13.041698,0,va
600232973,2025-12-27 02:54:05.561,1277300,va
600233043,2025-12-27 05:01:59.57707,0,va
600233070,2025-12-27 06:32:50.137143,0,va
600233134,2025-12-27 05:59:58.579426,19800,va
600233153,2025-12-27 17:06:50.802868,49500,va
600233230,2025-12-27 06:44:50.589456,396900,va
600233519,2025-12-27 14:56:15.747018,0,va
600233871,2025-12-27 09:09:37.369221,0,va
600234054,2025-12-27 15:14:18.268558,1100,va
600234170,2025-12-27 12:54:38.533006,75100,va
600234276,2025-12-27 22:43:42.987714,0,va
600234435,2025-12-27 11:32:07.516171,392100,va
600234739,2025-12-27 12:37:59.753615,49500,va
600234762,2025-12-27 13:38:18.735071,0,va
600234790,2025-12-27 13:47:41.392689,0,va
600234792,2026-01-05 13:00:31.888153,263000,va
600234819,2025-12-27 15:31:33.751975,0,va
600234879,2026-08-06 12:11:42.884517,0,va
600234889,2025-12-27 15:13:53.598322,0,va
600234931,2025-12-27 16:32:11.56426,0,va
600234932,2025-12-27 15:47:52.693936,23100,va
600234937,2025-12-27 16:14:14.984131,0,va
600234943,2025-12-27 16:07:22.785156,1260600,va
600234950,2025-12-28 10:22:43.230513,0,va
600234951,2025-12-27 19:02:53.137531,0,va
600234987,2025-12-27 16:45:17.90258,341200,va
600234989,2025-12-27 16:49:29.238324,238900,va
600235033,2025-12-27 17:36:33.274395,6600,va
600235036,2025-12-27 17:41:56.694381,0,va
600235062,2025-12-27 17:57:37.769454,224300,va
600235155,2025-12-27 20:38:33.569594,1100,va
600235226,2025-12-27 20:02:26.071585,2200,va
600235252,2025-12-28 00:41:18.154383,0,va
600235296,2025-12-27 19:35:09.099759,8800,va
600235314,2025-12-27 20:16:37.863412,16100,va
600235323,2025-12-27 20:14:28.554598,0,va
600235328,2025-12-28 02:54:41.691653,0,va
600235444,2025-12-27 21:16:27.582308,8800,va
600235515,2025-12-27 21:35:40.588232,0,va
600235544,2025-12-27 21:38:53.219781,387500,va
600235834,2025-12-27 23:35:00.099164,51700,va
600235856,2025-12-27 22:42:55.477319,0,va
600235925,2025-12-28 02:45:47.855317,0,va
600236048,2025-12-27 23:23:45.513826,1100,va
600236175,2025-12-27 23:45:40.070421,119100,va
600236218,2025-12-27 23:56:45.458229,24900,va
600236354,2025-12-28 08:30:34.7833,49500,va
600236440,2025-12-28 00:41:42.160381,227200,va
600236445,2025-12-28 02:04:41.480268,1511200,va
600236463,2025-12-28 01:33:29.386308,0,va
600236466,2026-01-21 04:52:00.689005,0,va
600236478,2025-12-28 06:14:57.453386,138200,va
600236527,2025-12-28 02:42:12.324776,826600,va
600236528,2025-12-28 02:52:14.451658,0,va
600236532,2025-12-28 06:49:05.129786,1100,va
600236550,2025-12-28 03:23:03.392995,0,va
600236554,2025-12-28 03:44:45.706077,0,va
600236557,2025-12-28 03:58:38.734252,6555200,va
600236560,2025-12-28 03:51:17.303724,0,va
600236564,2025-12-28 03:56:07.481336,0,va
600236581,2025-12-28 04:06:51.659464,9900,va
600236606,2025-12-28 15:39:51.673264,0,va
600236621,2025-12-28 08:52:48.210862,0,va
600236631,2025-12-28 04:56:12.502805,0,va
600236636,2025-12-28 11:28:20.309119,0,va
600236643,2025-12-28 05:41:38.040036,0,va
600236661,2025-12-28 06:04:23.828892,1100,va
600236665,2025-12-28 06:22:02.666714,0,va
600236671,2025-12-28 06:20:07.84476,29500,va
600236679,2025-12-28 06:34:31.909754,0,va
600236688,2025-12-28 06:09:14.742559,1100,va
600236729,2025-12-28 07:30:38.482413,401500,va
600236730,2025-12-28 07:20:51.814408,86500,va
600236737,2025-12-30 03:50:17.216718,11000,va
600236743,2025-12-28 08:15:39.701932,3428300,va
600236748,2025-12-28 08:30:54.089543,182100,va
600236753,2025-12-30 09:00:01.416178,501000,va
600236758,2025-12-28 08:47:15.293418,183600,va
600236765,2025-12-28 08:37:17.237849,0,va
600236815,2025-12-28 09:49:32.597476,37400,va
600236847,2026-04-02 10:56:21.06753,0,va
600236917,2025-12-29 10:55:01.262657,9900,va
600236930,2025-12-28 21:10:18.353184,0,va
600236933,2025-12-28 10:57:28.569062,629400,va
600237027,2025-12-28 13:40:27.675119,0,va
600237119,2025-12-28 13:06:24.55969,2200,va
600237121,2025-12-28 16:03:30.956051,0,va
600237147,2025-12-28 14:06:15.742668,0,va
600237153,2025-12-28 14:12:05.683281,0,va
600237159,2025-12-28 13:59:02.949834,0,va
600237184,2025-12-28 14:22:36.199263,0,va
600237195,2025-12-28 14:27:45.983654,1100,va
600237207,2025-12-28 14:22:17.989892,0,va
600237251,2025-12-28 15:28:24.312022,0,va
600237253,2025-12-28 15:30:13.39674,0,va
600237255,2025-12-28 15:58:15.774909,0,va
600237261,2025-12-28 15:49:54.583178,139100,va
600237298,2025-12-28 16:10:07.315762,0,va
600237301,2025-12-28 18:06:42.542668,1100,va
600237338,2025-12-28 16:58:01.9389,9900,va
600237415,2025-12-28 22:31:18.479025,0,va
600237417,2025-12-28 18:49:41.738023,0,va
600237423,2025-12-29 11:13:37.866214,0,va
600237430,2025-12-29 06:23:32.744726,351000,va
600237471,2025-12-28 19:15:17.883947,59400,va
600237477,2025-12-28 19:43:08.452012,6600,va
600237490,2025-12-28 19:30:45.024403,37700,va
600237545,2025-12-28 20:30:47.868134,66900,va
600237560,2025-12-28 21:34:28.407876,29500,va
600237623,2025-12-28 23:16:21.451672,0,va
600237628,2025-12-28 22:47:39.090229,0,va
600237629,2025-12-28 22:39:45.768159,0,va
600237644,2025-12-28 22:51:20.898764,0,va
600237668,2025-12-29 02:24:50.084655,0,va
600237679,2025-12-28 23:50:02.399704,80100,va
600237694,2025-12-29 01:13:59.383463,1100,va
600237698,2025-12-29 00:01:45.757682,165600,va
600237718,2025-12-29 00:27:56.267318,0,va
600237723,2025-12-29 00:41:58.314445,1100,va
600237737,2025-12-29 00:24:24.279753,0,va
600237769,2025-12-29 01:28:46.803322,0,va
600237788,2025-12-29 02:26:30.960036,0,va
600237803,2025-12-29 02:40:13.16071,0,va
600237822,2025-12-29 03:29:09.437551,0,va
600237823,2025-12-29 03:36:41.080341,105000,va
600237878,2025-12-29 04:02:23.747405,0,va
600237893,2025-12-29 04:17:55.243688,0,va
600237913,2026-08-11 06:11:25.501533,0,va
600237920,2025-12-29 04:22:36.937384,165800,va
600237929,2025-12-29 04:44:15.232878,1100,va
600237954,2025-12-29 05:03:19.728324,0,va
600237969,2026-01-02 07:44:46.028289,90300,va
600237994,2025-12-29 15:20:40.978399,0,va
600238004,2025-12-29 05:26:16.993134,13200,va
600238005,2025-12-29 05:57:14.616879,90700,va
600238010,2025-12-29 05:42:03.562927,90700,va
600238053,2025-12-29 06:33:04.240584,0,va
600238058,2025-12-30 00:06:51.795843,0,va
600238062,2026-01-01 20:33:50.11788,0,va
600238066,2025-12-29 08:44:40.84323,5500,va
600238101,2025-12-29 06:55:30.542217,0,va
600238102,2025-12-29 07:04:33.506435,0,va
600238138,2025-12-29 08:18:41.80993,65600,va
600238156,2025-12-29 07:56:13.552609,37200,va
600238172,2025-12-29 08:30:51.224659,1100,va
600238175,2025-12-29 09:00:03.473,59000,va
600238202,2025-12-29 08:28:34.253159,3300,va
600238273,2026-01-01 08:20:23.57365,20900,va
600238307,2025-12-29 10:51:48.076792,0,va
600238330,2025-12-29 11:06:50.213358,0,va
600238414,2025-12-30 02:01:05.449426,0,va
600238422,2026-01-03 04:47:28.384955,0,va
600238426,2025-12-29 16:51:37.052279,345200,va
600238480,2025-12-29 22:49:17.753556,0,va
600238493,2025-12-31 04:43:37.017744,0,va
600238522,2025-12-29 14:27:49.538157,0,va
600238555,2025-12-29 14:52:33.227374,0,va
600238597,2025-12-29 16:23:44.260481,0,va
600238608,2025-12-29 16:26:33.001202,34800,va
600238614,2025-12-29 16:44:06.569624,18700,va
600238648,2025-12-29 17:21:20.127242,9900,va
600238652,2025-12-29 18:18:19.248871,146500,va
600238682,2025-12-29 19:13:24.688046,0,va
600238686,2025-12-30 09:24:27.798092,0,va
600238712,2025-12-29 17:43:26.793424,0,va
600238728,2025-12-29 18:16:56.410784,608900,va
600238734,2025-12-29 18:28:21.4101,27500,va
600238737,2025-12-29 18:23:04.584566,0,va
600238790,2025-12-29 19:01:10.440985,1100,va
600238858,2025-12-29 20:14:19.704165,8800,va
600238880,2025-12-29 21:21:59.125397,0,va
600238881,2025-12-29 20:24:55.187607,0,va
600238889,2025-12-29 20:13:03.97338,113600,va
600238913,2025-12-29 20:37:39.8919,1100,va
600238917,2025-12-29 21:30:49.684732,72000,va
600238926,2025-12-29 21:05:07.551917,0,va
600238974,2025-12-30 15:31:23.227747,0,va
600239008,2025-12-29 22:54:42.75605,0,va
600239011,2025-12-29 22:25:34.725136,0,va
600239025,2025-12-30 01:16:34.325087,30600,va
600239050,2025-12-29 23:11:23.820445,52400,va
600239074,2025-12-29 22:55:51.80147,29500,va
600239087,2025-12-29 23:02:39.559694,1199900,va
600239088,2025-12-29 23:04:35.879342,955900,va
600239112,2025-12-30 06:48:45.931222,0,va
600239141,2025-12-30 05:37:01.977091,0,va
600239172,2025-12-30 00:27:20.250246,23800,va
600239212,2025-12-30 01:05:11.590022,59000,va
600239310,2025-12-30 02:09:36.435425,0,va
600239322,2025-12-30 02:35:25.663815,216900,va
600239330,2025-12-30 02:44:13.470909,0,va
600239336,2025-12-30 02:45:20.829627,0,va
600239351,2025-12-30 15:11:21.900618,0,va
600239370,2026-03-03 00:54:02.939542,0,va
600239371,2025-12-30 03:19:56.663238,623100,va
600239390,2025-12-31 00:25:53.805887,0,va
600239404,2025-12-30 03:18:35.892733,0,va
600239436,2025-12-30 03:51:57.341278,0,va
600239483,2025-12-30 13:50:44.741986,570400,va
600239519,2025-12-30 05:58:32.68213,0,va
600239527,2025-12-30 20:08:35.952426,0,va
600239586,2025-12-30 06:57:18.770233,29500,va
600239591,2025-12-30 11:14:13.37922,0,va
600239600,2025-12-30 07:36:44.770444,0,va
600239622,2025-12-30 08:32:46.874471,0,va
600239640,2025-12-30 09:37:43.646226,2200,va
600239643,2025-12-30 08:56:05.966889,0,va
600239650,2025-12-30 09:55:09.092967,1100,va
600239690,2025-12-30 10:37:15.444724,0,va
600239726,2025-12-30 11:46:04.93233,1100,va
600239732,2025-12-30 11:38:12.458684,49500,va
600239736,2025-12-30 18:46:47.363437,3300,va
600239744,2025-12-30 11:53:17.38244,0,va
600239776,2025-12-30 14:09:42.309999,65400,va
600239779,2025-12-30 13:15:25.741353,0,va
600239786,2025-12-30 12:54:55.783382,1100,va
600239788,2025-12-30 13:19:36.554529,0,va
600239801,2025-12-30 13:49:27.756999,0,va
600239840,2025-12-30 14:54:50.466468,433000,va
600239858,2025-12-30 17:50:42.482178,30600,va
600239859,2025-12-30 18:51:53.663812,0,va
600239865,2025-12-30 15:15:02.56082,1100,va
600239867,2025-12-30 15:00:00.373206,141100,va
600239874,2025-12-30 15:50:35.903277,26400,va
600239930,2026-08-23 18:35:37.994393,41700,va
600239947,2025-12-30 17:12:17.324993,0,va
600239970,2025-12-30 18:10:47.661669,0,va
600239996,2025-12-30 18:17:27.618516,85000,va
600240002,2025-12-30 18:22:44.376794,1184200,va
600240003,2025-12-30 18:23:56.25262,0,va
600240005,2025-12-30 18:43:08.262154,79000,va
600240007,2025-12-31 17:38:32.766728,1100,va
600240013,2025-12-30 18:52:53.126528,1368200,va
600240064,2025-12-30 20:49:08.342797,0,va
600240088,2025-12-30 23:32:22.03076,8800,va
600240090,2026-01-01 23:59:29.957891,0,va
600240098,2025-12-30 21:04:51.469624,0,va
600240103,2025-12-30 21:17:15.635546,11000,va
600240125,2025-12-30 21:51:04.261031,2200,va
600240177,2025-12-30 22:09:44.770408,51700,va
600240212,2025-12-30 23:31:08.769649,0,va
600240242,2025-12-31 07:47:57.334848,0,va
600240243,2025-12-30 23:56:52.435274,29700,va
600240247,2025-12-30 23:47:00.193199,0,va
600240250,2025-12-31 00:07:48.037798,0,va
600240257,2025-12-31 00:12:12.177575,0,va
600240267,2025-12-31 10:18:48.769632,0,va
600240274,2025-12-31 00:41:27.572388,0,va
600240300,2025-12-31 00:39:58.567817,0,va
600240333,2025-12-31 01:45:04.357872,1100,va
600240339,2025-12-31 01:38:04.598772,164900,va
600240354,2025-12-31 01:55:35.624767,490900,va
600240367,2025-12-31 15:01:05.366038,0,va
600240419,2025-12-31 03:10:19.001531,0,va
600240436,2025-12-31 03:25:04.506535,0,va
600240456,2025-12-31 04:06:23.353,3300,va
600240479,2025-12-31 04:48:52.843368,180100,va
600240493,2025-12-31 05:43:27.585713,0,va
600240535,2025-12-31 05:50:02.642037,0,va
600240577,2025-12-31 06:25:30.115458,0,va
600240580,2025-12-31 07:37:02.830697,0,va
600240617,2025-12-31 06:40:18.39682,37400,va
600240632,2025-12-31 07:19:28.158894,90600,va
600240642,2025-12-31 07:23:43.895981,91300,va
600240649,2025-12-31 07:30:51.326717,0,va
600240656,2025-12-31 08:12:58.706505,0,va
600240666,2025-12-31 07:30:33.690771,0,va
600240670,2025-12-31 07:45:08.459458,51700,va
600240689,2025-12-31 08:56:16.0762,0,va
600240691,2025-12-31 08:57:53.853184,0,va
600240764,2025-12-31 12:24:04.288256,0,va
600240780,2025-12-31 12:22:48.24332,0,va
600240798,2025-12-31 13:05:50.638456,587800,va
600240810,2025-12-31 13:36:21.967506,0,va
600240825,2025-12-31 13:44:17.966241,0,va
600240827,2025-12-31 14:20:15.873716,1100,va
600240828,2025-12-31 16:16:02.096746,778700,va
600240838,2025-12-31 14:01:59.820452,0,va
600240842,2025-12-31 14:43:50.961226,1100,va
600240857,2025-12-31 19:00:00.090498,0,va
600240858,2025-12-31 15:22:58.208308,0,va
600240889,2025-12-31 15:45:51.96669,0,va
600240927,2025-12-31 22:26:27.219439,881100,va
600240955,2025-12-31 17:49:01.677737,9900,va
600240960,2025-12-31 17:08:34.009468,0,va
600240978,2025-12-31 17:50:23.629024,1100,va
600241003,2025-12-31 18:29:49.957732,0,va
600241006,2025-12-31 18:37:02.638009,44900,va
600241011,2025-12-31 18:31:05.377569,3300,va
600241013,2025-12-31 18:46:30.961421,0,va
600241014,2025-12-31 18:22:09.359523,0,va
600241021,2025-12-31 18:59:03.086022,0,va
600241030,2025-12-31 19:00:00.089051,3300,va
600241033,2025-12-31 19:55:09.569131,0,va
600241034,2025-12-31 19:00:01.076141,0,va
600241042,2025-12-31 19:00:01.067078,0,va
600241108,2025-12-31 21:11:59.849944,0,va
600241139,2025-12-31 21:46:11.380661,102700,va
600241144,2025-12-31 21:59:19.967943,1100,va
600241145,2025-12-31 23:40:01.916894,6600,va
600241149,2025-12-31 21:41:23.453271,2198900,va
600241150,2025-12-31 22:32:23.220149,0,va
600241156,2025-12-31 22:04:31.087445,947300,va
600241160,2025-12-31 22:09:07.252686,0,va
600241172,2026-08-17 22:20:40.205074,0,va
600241190,2025-12-31 22:31:08.689148,0,va
600241201,2025-12-31 22:53:15.367509,1100,va
600241208,2025-12-31 23:00:50.819736,0,va
600241212,2025-12-31 22:49:38.920579,0,va
600241219,2026-01-01 00:28:16.217982,0,va
600241245,2025-12-31 23:30:05.564393,19848100,va
600241273,2026-01-01 00:00:03.786336,2200,va
600241285,2026-01-01 00:33:47.857285,1100,va
600241355,2026-01-01 01:58:25.888307,0,va
600241373,2026-01-01 08:24:50.233701,0,va
600241378,2026-01-01 08:52:00.536545,155700,va
600241470,2026-01-01 10:37:52.930939,0,va
600241486,2026-01-01 17:42:16.959297,0,va
600241512,2026-01-01 10:35:41.306675,0,va
